"idPedido","lonCarga","latCarga","lonDescarga","latDescarga","categoria","prioridad","startSlot","endSlot","lastDate"
"2202AP001-017",-5.94666,43.33761,-8.04565,42.47273,M1,0,"00:00","23:59","2022-08-03"
"2104AR050-009",-7.08602,43.40676,-7.91663,43.65479,M2,0,"00:00","23:59","2022-08-18"
"2111AR097-001",-8.41298,43.17894,-6.04604,43.47644,M3,0,"00:00","23:59","2022-09-12"
"2210AR039-006",-8.12418,43.08146,-8.57147,42.49772,M1,0,"00:00","23:59","2022-08-06"
"2115AP015-001",-8.55978,42.49252,-7.8109,43.63774,M2,0,"00:00","23:59","2022-08-20"
"2202AR004-001",-5.88345,43.51159,-7.82123,43.64701,M2,0,"00:00","23:59","2022-09-14"
"2108AR110-002",-7.8787,43.53931,-8.13011,43.52724,M3,0,"00:00","23:59","2022-09-10"
"2208AR128-003",-7.96208,43.63967,-8.66877,42.25291,M1,0,"00:00","23:59","2022-08-30"
"2107AR164-074",-7.70456,43.50765,-7.99974,43.68348,M3,0,"00:00","23:59","2022-09-08"
"2117AR036-001",-8.87324,41.98443,-7.79371,43.63426,M2,0,"00:00","23:59","2022-09-07"
"2116AR009-001",-8.79225,42.27149,-7.79676,43.63274,M2,0,"00:00","23:59","2022-09-09"
"2116AP011-001",-8.64682,42.27344,-7.79566,43.62853,M2,0,"00:00","23:59","2022-09-05"
"1901AR032-001",-5.25194,43.39024,-8.29895,42.14225,M2,0,"00:00","23:59","2022-09-05"
"1901AR032-002",-5.25195,43.39045,-8.29953,42.14319,M2,0,"00:00","23:59","2022-08-08"
"2103AR027-001",-6.07918,43.48467,-8.41684,42.33011,M3,0,"00:00","23:59","2022-09-02"
"2117AR013-017",-8.5392,42.14301,-7.79146,43.63273,M2,0,"00:00","23:59","2022-08-23"
"2117AP033-010",-8.47924,42.19903,-7.79525,43.63188,M2,0,"00:00","23:59","2022-08-28"
"2108AR110-003",-7.87964,43.53976,-8.12951,43.52617,M3,0,"00:00","23:59","2022-08-23"
"2102AR074-009",-5.84216,43.45776,-8.02643,43.31786,M2,0,"00:00","23:59","2022-08-31"
"2212AP008-008",-8.9368,43.24752,-8.08336,42.94428,M1,0,"00:00","23:59","2022-08-10"
"2109AR077-001",-8.07869,43.46765,-7.09933,43.42432,M3,0,"00:00","23:59","2022-08-27"
"1905AP004-009",-7.21114,43.35598,-8.51014,42.32167,M2,0,"00:00","23:59","2022-08-03"
"2113AP007-003",-8.59814,42.79182,-8.01211,43.62544,M2,0,"00:00","23:59","2022-09-14"
"2102AR074-010",-5.83591,43.45718,-7.83738,43.55707,M2,0,"00:00","23:59","2022-08-17"
"2014AR095-002",-8.72069,42.73022,-8.46209,42.17373,M3,0,"00:00","23:59","2022-08-07"
"2111AR088-001",-8.38891,43.27723,-6.10992,43.44706,M3,0,"00:00","23:59","2022-09-02"
"2108AR051-001",-8.20028,43.59347,-8.00995,43.62597,M3,0,"00:00","23:59","2022-09-01"
"2103AR019-002",-6.0793,43.48371,-8.4715,42.36948,M3,0,"00:00","23:59","2022-09-09"
"2111AR047-003",-8.50647,43.22108,-7.08946,43.41761,M3,0,"00:00","23:59","2022-08-05"
"2110AR068-007",-8.18499,43.15707,-7.07703,43.41875,M3,0,"00:00","23:59","2022-09-01"
"2109AR032-005",-8.01103,43.22948,-7.08267,43.45037,M3,0,"00:00","23:59","2022-08-25"
"2116AP011-004",-8.64532,42.25946,-7.79713,43.6342,M2,0,"00:00","23:59","2022-08-17"
"1908AR260-012",-7.86502,43.69797,-8.59334,42.67927,M2,0,"00:00","23:59","2022-08-01"
"1805AR298-002",-7.18981,43.38658,-7.15458,42.94481,M2,0,"00:00","23:59","2022-08-17"
"2108AR219-001",-8.00878,43.61589,-7.06181,43.48038,M3,0,"00:00","23:59","2022-09-12"
"2105AR101-005",-7.14111,43.48112,-8.86064,43.07008,M3,0,"00:00","23:59","2022-08-01"
"2105AP003-004",-7.19963,43.36436,-7.74693,43.24048,M1,0,"00:00","23:59","2022-08-14"
"2107AR100-007",-7.68876,43.55306,-8.46823,43.28498,M3,0,"00:00","23:59","2022-08-22"
"2105AR100-003",-7.13102,43.48629,-8.95139,43.02767,M3,0,"00:00","23:59","2022-08-02"
"2105AR101-003",-7.12973,43.48494,-8.95084,43.05467,M3,0,"00:00","23:59","2022-08-19"
"2115AR051-001",-8.45379,42.45824,-8.27706,42.22028,M3,0,"00:00","23:59","2022-08-31"
"2212AP008-007",-8.93712,43.24742,-8.32551,42.90959,M1,0,"00:00","23:59","2022-08-29"
"1806AR127-002",-7.38873,43.47457,-7.30369,42.89818,M0,0,"00:00","23:59","2022-09-10"
"2118AR025-002",-7.91445,42.38309,-8.13156,43.52652,M2,0,"00:00","23:59","2022-08-17"
"2104AR042-004",-7.09601,43.41006,-8.78439,42.70042,M3,0,"00:00","23:59","2022-08-15"
"2207AP005-001",-7.78729,43.43958,-8.50821,42.09161,M1,0,"00:00","23:59","2022-09-13"
"2105AR090-002",-7.23509,43.40383,-8.95167,43.02298,M3,0,"00:00","23:59","2022-08-14"
"2209AR040-015",-8.06034,43.38262,-8.5685,42.4904,M1,0,"00:00","23:59","2022-08-02"
"2108AR212-001",-7.98052,43.49034,-7.12804,43.48163,M3,0,"00:00","23:59","2022-08-12"
"2204AR020-014",-7.05993,43.42397,-7.13353,43.48036,M2,0,"00:00","23:59","2022-08-06"
"1907AR340-004",-7.69403,43.54932,-8.58919,42.67972,M2,0,"00:00","23:59","2022-08-29"
"2011AR087-004",-8.42305,43.18391,-7.38682,43.08171,M1,0,"00:00","23:59","2022-08-05"
"1907AR340-001",-7.69379,43.54898,-8.59665,42.68166,M2,0,"00:00","23:59","2022-08-23"
"1815AR125-007",-8.49382,42.56187,-8.04814,42.50467,M2,0,"00:00","23:59","2022-08-30"
"2107AR164-039",-7.70633,43.50565,-8.01823,43.66271,M3,0,"00:00","23:59","2022-09-04"
"2107AR164-015",-7.71008,43.50263,-7.83412,43.46333,M3,0,"00:00","23:59","2022-09-12"
"2108AR233-002",-8.03576,43.6203,-7.06189,43.48023,M3,0,"00:00","23:59","2022-08-13"
"2208AR180-003",-8.02551,43.70598,-8.64441,42.49561,M1,0,"00:00","23:59","2022-08-25"
"2208AR180-002",-8.02543,43.70613,-8.6448,42.49539,M1,0,"00:00","23:59","2022-08-21"
"2112AP005-001",-8.81389,43.13286,-7.87555,43.61081,M2,0,"00:00","23:59","2022-09-02"
"2112AP002-019",-8.72061,43.00172,-8.12869,43.60173,M2,0,"00:00","23:59","2022-09-03"
"2107AR164-072",-7.70582,43.50721,-7.91473,43.68442,M3,0,"00:00","23:59","2022-09-14"
"2204AR043-002",-7.02117,43.49258,-7.14622,43.4733,M2,0,"00:00","23:59","2022-08-25"
"2107AR110-006",-7.68837,43.54673,-8.16605,43.19436,M3,0,"00:00","23:59","2022-08-21"
"2107AR110-007",-7.68717,43.54744,-8.18336,43.19389,M3,0,"00:00","23:59","2022-08-17"
"2203AR016-011",-6.14585,43.49132,-7.53231,43.62536,M2,0,"00:00","23:59","2022-09-01"
"2204AR020-008",-7.06522,43.4208,-7.13249,43.47931,M2,0,"00:00","23:59","2022-08-22"
"2108AR097-001",-8.00755,43.63791,-8.11845,43.53553,M3,0,"00:00","23:59","2022-08-14"
"2107AR164-070",-7.70581,43.50702,-7.96152,43.50945,M3,0,"00:00","23:59","2022-09-12"
"2117AR145-002",-8.48012,42.28266,-7.79424,43.63325,M2,0,"00:00","23:59","2022-09-05"
"2117AP036-001",-8.80658,41.97487,-7.79469,43.63232,M2,0,"00:00","23:59","2022-08-19"
"2121AP014-001",-7.43654,43.33531,-7.81224,42.80223,M1,0,"00:00","23:59","2022-08-10"
"2116AP009-002",-8.55443,42.25189,-7.8388,43.62589,M2,0,"00:00","23:59","2022-08-03"
"2117AP033-004",-8.47948,42.20279,-7.78991,43.63222,M2,0,"00:00","23:59","2022-09-07"
"1908AR107-005",-7.88812,43.5725,-8.59136,42.67688,M2,0,"00:00","23:59","2022-08-29"
"2107AR164-047",-7.70918,43.50626,-8.15899,43.53611,M3,0,"00:00","23:59","2022-08-31"
"2014AR053-001",-8.72859,42.75873,-8.61225,42.22137,M3,0,"00:00","23:59","2022-08-25"
"2110AR010-001",-8.1847,43.20821,-7.08662,43.41032,M3,0,"00:00","23:59","2022-08-23"
"1907AR256-040",-7.68713,43.54687,-8.50635,42.63171,M2,0,"00:00","23:59","2022-09-07"
"1907AR256-038",-7.68662,43.54713,-8.50734,42.63082,M2,0,"00:00","23:59","2022-08-22"
"1803AR007-005",-6.08381,43.44484,-7.2668,42.99192,M2,0,"00:00","23:59","2022-08-20"
"2115AR117-002",-8.52582,42.5732,-8.47405,42.26888,M3,0,"00:00","23:59","2022-09-10"
"2201AR006-003",-5.28678,43.49881,-8.0019,42.73316,M1,0,"00:00","23:59","2022-08-10"
"2201AP004-002",-4.74074,43.3836,-7.9999,42.73107,M1,0,"00:00","23:59","2022-08-07"
"2201AP004-001",-4.7468,43.38364,-7.99997,42.73105,M1,0,"00:00","23:59","2022-08-09"
"1803AR007-009",-6.08263,43.4419,-7.27998,42.99512,M2,0,"00:00","23:59","2022-08-01"
"2200AZ041-001",-3.61314,43.4209,-8.00006,42.73104,M1,0,"00:00","23:59","2022-08-18"
"2108AR176-002",-7.91256,43.70159,-7.68322,43.55561,M3,0,"00:00","23:59","2022-09-05"
"2116AP006-003",-8.54272,42.41114,-7.84035,43.62734,M2,0,"00:00","23:59","2022-08-11"
"2002AP003-001",-5.98369,43.35103,-8.64798,42.89887,M2,0,"00:00","23:59","2022-08-25"
"2204AP005-001",-6.68785,43.49647,-8.78103,42.04504,M1,0,"00:00","23:59","2022-09-04"
"2115AR054-002",-8.55145,42.52974,-8.78478,42.05367,M3,0,"00:00","23:59","2022-08-05"
"2200AZ005-002",-3.9559,43.38324,-8.00086,42.73134,M1,0,"00:00","23:59","2022-08-24"
"2204AP003-012",-6.77023,43.52934,-7.42671,43.50254,M2,0,"00:00","23:59","2022-09-06"
"2114AR089-002",-8.84709,42.86605,-8.85719,42.03652,M3,0,"00:00","23:59","2022-09-09"
"1907AR256-044",-7.6906,43.5447,-8.53614,42.64694,M2,0,"00:00","23:59","2022-09-07"
"2212AR060-002",-8.74903,43.02338,-8.85197,43.06103,M1,0,"00:00","23:59","2022-08-12"
"2212AR050-005",-8.74456,43.01537,-8.75863,43.02834,M1,0,"00:00","23:59","2022-09-14"
"2200AZ039-001",-3.57099,43.42835,-8.00014,42.73102,M1,0,"00:00","23:59","2022-08-30"
"1907AR256-015",-7.69203,43.55035,-8.52055,42.62035,M2,0,"00:00","23:59","2022-08-07"
"2105AR089-011",-7.22444,43.41627,-8.82426,43.15496,M3,0,"00:00","23:59","2022-09-12"
"2108AR107-001",-7.9241,43.60947,-8.11974,43.53638,M3,0,"00:00","23:59","2022-08-29"
"2212AR061-006",-8.72414,43.0062,-8.74917,43.1556,M1,0,"00:00","23:59","2022-08-07"
"2104AR038-001",-7.06441,43.39352,-8.7165,42.52726,M3,0,"00:00","23:59","2022-09-05"
"2107AR164-066",-7.70695,43.50685,-8.02309,43.6633,M3,0,"00:00","23:59","2022-08-27"
"2102AR027-002",-5.58748,43.46707,-8.12216,43.28006,M2,0,"00:00","23:59","2022-08-04"
"2121AP012-004",-7.43339,43.33211,-7.73849,42.77994,M1,0,"00:00","23:59","2022-08-05"
"2121AP013-001",-7.43801,43.33914,-7.71821,42.94849,M1,0,"00:00","23:59","2022-08-30"
"1907AR256-027",-7.6923,43.54911,-8.51659,42.62563,M2,0,"00:00","23:59","2022-08-10"
"2204AR021-001",-7.07008,43.41615,-8.49404,42.49134,M0,0,"00:00","23:59","2022-09-11"
"2102AR029-001",-5.9127,43.58823,-7.96683,43.39924,M2,0,"00:00","23:59","2022-08-26"
"2014AR096-003",-8.72079,42.73047,-8.156,43.28281,M2,0,"00:00","23:59","2022-08-24"
"2102AR050-001",-5.81331,43.57237,-7.97277,43.38977,M2,0,"00:00","23:59","2022-08-13"
"2015AP002-001",-8.49978,42.57488,-8.16237,43.27985,M2,0,"00:00","23:59","2022-09-06"
"1908AR260-001",-7.86702,43.69792,-8.59285,42.67666,M2,0,"00:00","23:59","2022-09-13"
"1913AP001-002",-8.57293,42.77217,-8.59621,42.67875,M2,0,"00:00","23:59","2022-08-29"
"1908AR260-016",-7.86723,43.69879,-8.59354,42.67917,M2,0,"00:00","23:59","2022-08-27"
"1917AR144-007",-8.37319,42.24985,-8.59509,42.68078,M2,0,"00:00","23:59","2022-08-31"
"1917AR104-001",-8.2977,42.1789,-8.59707,42.67818,M2,0,"00:00","23:59","2022-08-16"
"1913AP001-008",-8.57273,42.77499,-8.59695,42.67825,M2,0,"00:00","23:59","2022-08-29"
"1721AR064-001",-7.19305,42.8295,-8.62585,42.96159,M2,0,"00:00","23:59","2022-08-01"
"2201AP003-004",-5.51958,43.47736,-7.82123,43.64701,M2,0,"00:00","23:59","2022-08-09"
"2201AP003-002",-5.51936,43.47528,-7.82051,43.64743,M2,0,"00:00","23:59","2022-08-20"
"2201AP002-004",-5.48729,43.39642,-7.81873,43.64608,M2,0,"00:00","23:59","2022-09-03"
"2201AP002-003",-5.48257,43.39434,-7.81537,43.64339,M2,0,"00:00","23:59","2022-09-10"
"2116AR059-002",-8.65103,42.37737,-8.53207,42.12979,M3,0,"00:00","23:59","2022-08-08"
"1707AR187-003",-7.6191,43.65614,-8.67442,42.7957,M2,0,"00:00","23:59","2022-08-02"
